"Observation","var01","var02"
"obs01",1.42076169350185,0.638671413995326
"obs02",1.93074423051439,0.982556619914249
"obs03",1.84397305734456,0.451919307932258
"obs04",1.39893571939319,0.107695094775409
"obs05",1.80642323102802,0.431099158944562
"obs06",1.30473973811604,0.724940851796418
"obs07",1.01446067378856,0.113204450579365
"obs08",1.58973289723508,0.037979357410222
"obs09",1.99705900694244,0.755244023399428
"obs10",1.24702149885707,0.622921628411859
"obs11",1.45683248201385,0.340702290646732
"obs12",1.90135407214984,0.118061262648553
"obs13",1.65310802310705,0.275592115707695
"obs14",1.42393967765383,0.611141032306477
"obs15",1.56706372369081,0.563638095045462
"obs16",1.66732849017717,0.118084800196812
"obs17",1.03327738330725,0.670708492631093
"obs18",1.43274233792908,0.653381040785462
"obs19",1.69305501366034,0.451891735196114
"obs20",1.08706716075544,0.978703711414712
"obs21",1.60378160956316,0.532455212436616
"obs22",1.46370575949551,0.216569830896333
"obs23",1.93628088617697,0.132470638724044
"obs24",1.65028606588021,0.839338623220101
"obs25",1.50140574807301,0.195623941021047
"obs26",1.73664983944036,0.340716195292771
"obs27",1.63792076520622,0.354600764811039
"obs28",1.99199985130697,0.314509119139984
"obs29",1.48836099100299,0.823607390979305
"obs30",1.12134106876329,0.754654833115637
"obs31",1.92014615307562,0.994206563802436
"obs32",1.60278343292885,0.088948391843587
